sensor_id,timestamp,latitude,longitude,magnitude,depth,region
S01,2024-01-02 05:22:01,34.11,-117.22,5.4,12,California
S02,2024-01-03 08:15:23,35.68,139.65,6.2,25,Japan
S03,2024-01-05 14:30:45,40.73,-74.00,3.1,8,New York
S04,2024-01-07 22:45:12,37.77,-122.41,4.5,15,San Francisco
S05,2024-01-10 03:20:55,36.20,138.25,7.1,35,Japan
S06,2024-01-12 11:05:33,34.05,-118.24,5.8,20,Los Angeles
S07,2024-01-15 19:40:22,38.58,141.00,6.8,30,Japan
S08,2024-01-18 07:25:41,33.45,-112.07,4.2,10,Arizona
S09,2024-01-20 16:55:18,41.88,-87.63,3.8,5,Illinois
S10,2024-01-22 23:10:05,37.09,-113.56,5.2,18,Nevada
S11,2024-01-25 06:35:29,34.42,-119.69,6.0,22,California
S12,2024-01-28 12:50:47,36.77,137.97,5.5,28,Japan
S13,2024-02-01 09:15:03,35.22,-120.63,4.8,14,California
S14,2024-02-04 18:30:21,39.73,141.15,6.5,32,Japan
S15,2024-02-07 02:45:39,33.98,-117.88,5.1,16,California
S16,2024-02-10 21:20:56,40.71,140.73,7.3,40,Japan
S17,2024-02-13 13:05:14,32.71,-117.16,4.9,11,California
S18,2024-02-16 05:50:32,38.27,142.37,6.4,29,Japan
S19,2024-02-19 17:35:50,34.62,-118.08,5.6,19,California
S20,2024-02-22 10:20:08,35.91,139.44,6.1,26,Japan
S21,2024-02-25 08:55:26,33.12,-116.40,4.6,13,California
S22,2024-02-28 20:10:44,37.52,138.83,5.9,24,Japan
S23,2024-03-02 14:25:02,34.89,-118.80,5.3,17,California
S24,2024-03-05 03:40:20,36.39,140.47,6.7,31,Japan
S25,2024-03-08 19:15:38,32.53,-117.02,4.4,9,California
S26,2024-03-11 11:30:56,39.05,141.35,6.3,27,Japan
S27,2024-03-14 07:05:14,33.76,-118.19,5.7,21,California
S28,2024-03-17 22:50:32,35.15,136.97,5.0,15,Japan
S29,2024-03-20 15:35:50,34.20,-119.18,4.7,12,California
S30,2024-03-23 09:20:08,38.91,139.88,6.9,33,Japan
